;Fence
;Right Side
CreateMeshBuilder,
AddVertex,3.8, 5, 0,
AddVertex,3.8, 5, 25.5,
AddVertex,3, -1, 0,
AddVertex,3, -1, 25.5,
AddFace2,2,3,1,0,
GenerateNormals,
LoadTexture,ChainFence.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,5,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,
Addvertex,3,-0.5,0,
Addvertex,3,-0.5,25,
Addvertex,7,-1,25,
Addvertex,7,-1,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Grassground.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
Addvertex,7,-1,0,
Addvertex,7,-1,25,
Addvertex,12,-4,25,
Addvertex,12,-4,0,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,Grassground.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,


;Background
;Right Side
CreateMeshBuilder,
AddVertex,12, 10, 0,
AddVertex,12, 10, 25.5,
AddVertex,12, -4, 0,
AddVertex,12, -4, 25.5,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,ForestWarden.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,
AddVertex,5, 2, 0,
AddVertex,4, 2, 7,
AddVertex,5, -1, 0,
AddVertex,4, -1, 7,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,GrassTall.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,4,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,4,1,

CreateMeshBuilder,
AddVertex,4, 2, 0,
AddVertex,4, 2, 25,
AddVertex,4, -1, 0,
AddVertex,4, -1, 25,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,GrassTall.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,8,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,8,1,

CreateMeshBuilder,
AddVertex,5, 3, 7,
AddVertex,4, 3, 14,
AddVertex,5, -1, 7,
AddVertex,4, -1, 14,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,GrassTall.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,4,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,4,1,

CreateMeshBuilder,
AddVertex,5, 2.5, 14,
AddVertex,4, 2.5, 25,
AddVertex,5, -1, 14,
AddVertex,4, -1, 25,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,GrassTall.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,4,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,4,1

CreateMeshBuilder,
AddVertex,7, 2.5, 0,
AddVertex,7, 2.5, 15,
AddVertex,7, -2, 0,
AddVertex,7, -2, 15,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,BushDike.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1

CreateMeshBuilder,
AddVertex,7, 2.5, 15,
AddVertex,7, 2.5, 25,
AddVertex,7, -2, 15,
AddVertex,7, -2, 25,
AddFace,2,3,1,0,
GenerateNormals,
LoadTexture,BushDike.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,1,1
